Date,ADANIPORTS.NS,TECHM.NS,BRITANNIA.NS,TCS.NS,SUNPHARMA.NS,INFY.NS,HINDALCO.NS,DRREDDY.NS,HCLTECH.NS,HINDUNILVR.NS,TATASTEEL.NS,NTPC.NS,CIPLA.NS,ITC.NS,BPCL.NS,WIPRO.NS,JSWSTEEL.NS,GAIL.NS,DIVISLAB.NS,ULTRACEMCO.NS,NESTLEIND.NS,ASIANPAINT.NS,EICHERMOT.NS,IOC.NS,GRASIM.NS,BAJAJ-AUTO.NS,HDFC.NS,M&M.NS,UPL.NS,SHREECEM.NS,MARUTI.NS,TITAN.NS,BAJAJFINSV.NS,KOTAKBANK.NS,COALINDIA.NS,BHARTIARTL.NS,HEROMOTOCO.NS,LT.NS,ONGC.NS,SBIN.NS,RELIANCE.NS,SBILIFE.NS,HDFCLIFE.NS,BAJFINANCE.NS,AXISBANK.NS,HDFCBANK.NS,TATAMOTORS.NS,ICICIBANK.NS,POWERGRID.NS,INDUSINDBK.NS
12-09-2019,372.4500122,705.5499878,2677,2133.600098,427.7999878,816.4000244,197.1000061,2767.050049,527.4500122,1805.400024,365.0499878,122.25,467.7999878,240.75,384.2000122,244.5500031,222.0500031,125.75,1645.150024,4002.050049,12556.90039,1540.300049,1668.060059,124.4000015,717.5499878,2852.199951,2082.75,543.5999756,567.2999878,18582.09961,6392.049805,1086.099976,7291.950195,1457.550049,197.6999969,347.5499878,2740.75,1362.400024,125.9000015,287.0499878,1210.349976,792.8499756,537.8499756,3382.350098,662.9000244,1135.430054,127.9499969,402.7000122,199.6499939,1390.25
13-09-2019,374.2000122,709.5,2674.600098,2141.949951,422.8500061,829.2999878,200.3500061,2731.550049,534.25,1805.550049,367.3500061,124.0500031,469,239.8999939,408.5499878,245.3500061,226.1999969,129.25,1628.349976,4031.149902,12689.2998,1548.199951,1668.939941,130.1000061,717.5499878,2878.199951,2083.850098,551.25,578.1500244,18798.40039,6450.299805,1123.400024,7388.75,1484.25,198.1999969,343.0499878,2776.600098,1363.449951,128.8500061,291.7000122,1225.599976,798.2999878,540.4000244,3427.350098,674.25,1128.719971,129.5500031,413.3999939,202.6499939,1398.599976
16-09-2019,370.6000061,719.4500122,2715.050049,2150,426.7999878,827.7000122,200.3999939,2725.300049,534.9500122,1816.300049,361.1000061,123.25,470.5,239.3999939,380,247.1000061,225.6499939,129.6999969,1644.800049,3992.850098,12841,1521.300049,1676.430054,128.5500031,716.7000122,2874.449951,2046.75,536.9500122,564.0999756,18897.09961,6412.75,1148.550049,7280.25,1474.949951,200.5500031,344,2738.649902,1343.599976,130.6999969,284.7000122,1210.75,796.4500122,537.6500244,3418.850098,670.9000244,1122.069946,128.6000061,412.1499939,202.1499939,1375.949951
17-09-2019,365.2999878,705.9500122,2692.449951,2122.649902,420.6499939,831.25,197.9499969,2738.050049,527.9249878,1831.199951,344.9500122,120.9000015,460.6499939,237.1999969,368.75,244.1499939,216.1999969,131.8999939,1601.400024,3900.399902,12764.2002,1530.900024,1628.48999,125.1999969,700.9500122,2773.149902,1996.25,521.9500122,563.2999878,18693.40039,6130.399902,1158.25,7150.5,1448.300049,197.6000061,339.8500061,2568.949951,1313.699951,129.6999969,273.9500122,1197.449951,798.2000122,530.7000122,3368.399902,640.4500122,1105.680054,122,400.6499939,200.4499969,1332.599976
18-09-2019,366.3500061,716.75,2613.850098,2138.550049,416.7999878,829.8499756,198,2743.649902,529.2249756,1829.199951,358.25,122.5,458.6499939,239.25,382.1000061,244.3000031,221.3999939,134.9499969,1616.150024,3902.800049,12869,1547.75,1603.040039,128.1499939,703.0999756,2777.050049,1988.300049,527,557.0499878,18687.19922,6095.049805,1160.699951,7255.049805,1464.75,192.3500061,335.6000061,2576.100098,1318,127,280.3999939,1205.699951,802.9500122,539.0999756,3413.850098,648.4000244,1093.880005,121.75,399.3500061,202.0500031,1330.400024
19-09-2019,361.8999939,703.3499756,2621.800049,2101.949951,411.1499939,820.7000122,195.9499969,2732.550049,524.7750244,1812.75,344.6499939,121.6999969,452.0499878,236.6999969,379.8500061,241.5,219.5500031,133.0500031,1582.400024,3866.300049,12694.90039,1553.900024,1575.25,126.1999969,699.9000244,2738.850098,1974.599976,519.2999878,562.0499878,17927.09961,5971.75,1153.199951,7188.649902,1452.599976,193.4499969,337.6000061,2532.25,1300.699951,124.3000031,274.0499878,1179.050049,801.8499756,532.4500122,3362.050049,638.2000122,1101.050049,124.1999969,386.6000061,201.1499939,1282.25
20-09-2019,380.7000122,700.8499756,2867,2065.449951,413.7000122,805,202.1499939,2837.800049,524.5499878,1969.75,368.5499878,119.8499985,463.2999878,238.0500031,403.8500061,245.9499969,238.1000061,134.6999969,1637.949951,4269.649902,13499.40039,1671,1786.02002,132.5500031,750.9500122,2929.25,2049.300049,568.9000244,562.0999756,19250.09961,6591.950195,1263.550049,7693.649902,1538.849976,200.0500031,356.3999939,2862.899902,1411.5,133.6000061,301.7000122,1254.349976,816.1500244,563.8499756,3702.199951,680.3499756,1199.599976,133.25,417.5,196.1999969,1419.599976
23-09-2019,410.9500122,682.7999878,3053.649902,2015.800049,409.4500122,764.3499756,200,2767.25,516.4500122,2039.75,377.3500061,116.0500031,448.8999939,254.8500061,450.8500061,239.3500061,243.6999969,141.3000031,1611.699951,4391.100098,13713.2002,1802.75,1923.939941,142.6499939,759.2999878,2995.149902,2162,565,580.8499756,19918.30078,6897.850098,1311.800049,8297.75,1640.599976,202.6999969,348,2820.350098,1528.5,136.3000031,313.75,1239.199951,791.7000122,540.75,4023.75,725.5,1257.25,127.9000015,446.2999878,188.3000031,1511.550049
24-09-2019,413.8500061,703.8499756,3080.199951,2044.699951,409.6499939,794.0499878,197.8000031,2785.25,523.7000122,2050.449951,370.7999878,115.1500015,450.25,256,461.2999878,240.6999969,233.3500061,139.25,1629.650024,4318,13430.7002,1765.900024,1843.430054,138.6999969,749.7000122,2958.149902,2130,558.75,579.4000244,19931,7009.100098,1292.650024,8240.700195,1618.099976,198.1499939,348.6499939,2755.949951,1481.300049,133.5,302.6000061,1278.699951,795.1500244,551.0499878,3961.75,704.4000244,1253.800049,130.8999939,440.8999939,190.4499969,1516.300049
25-09-2019,414.7999878,705.9000244,3036,2088.449951,406.75,792.6500244,189.8999939,2773.350098,526.9249878,2051.5,362.0499878,116.9000015,434.6000061,247.5500031,465.2000122,238.8000031,234.3999939,136.4499969,1633.449951,4277.850098,13458.5,1751.800049,1760.01001,140.6999969,724.1500244,2941,2069.949951,534.7000122,576.75,19457.40039,6638.5,1268.900024,8255.599609,1601.599976,192.6000061,341.6499939,2704.25,1450.099976,131.4499969,280.25,1279.550049,796.5499878,557.8499756,3930.899902,694.9500122,1239.699951,123.0500031,434.2000122,198.75,1503.900024
26-09-2019,419.1499939,713.7000122,3092.800049,2087.600098,411.9500122,782.5499878,195.9499969,2774.850098,522.5750122,2034.400024,375.75,116.5500031,438.4500122,250.3999939,480.0499878,237.1000061,235.4499969,137.1000061,1675.050049,4395.600098,13934.59961,1770.949951,1791.160034,144.5500031,743.7999878,2970.300049,2063.199951,566.9500122,583.5999756,19365,6857.450195,1288.300049,8464.599609,1626.849976,203.3000031,344.0499878,2760.100098,1489.849976,137.0500031,281.8500061,1296.800049,816.4000244,569.2999878,4000.800049,699.9000244,1242.5,124.5,451.9500122,199.25,1548
27-09-2019,408.6000061,704.2999878,3015.100098,2056.149902,401.7000122,782.2000122,190.6999969,2730.800049,520.5250244,2010.900024,359.6499939,117.0500031,439.3999939,252.9499969,469.7999878,236.6000061,232.1999969,134.1499939,1660.449951,4395.149902,13740.90039,1776.300049,1779.23999,145.5500031,727,2957.5,2035.900024,555.0999756,582.0499878,19325.19922,6773.700195,1284.050049,8550.349609,1643.5,199.3500061,349.1000061,2729.149902,1472.650024,131.5,281.2000122,1309.050049,842.5,582.2999878,4057.399902,700.5999756,1244.199951,119.9000015,449.2000122,198.1000061,1480.800049
30-09-2019,413.9500122,714.5,2944.149902,2099.300049,389.4500122,805.6500244,191.3500061,2702.25,540.2999878,1981.949951,360.5,117.5,425.5,259.8500061,470.1000061,239.8000031,229.9499969,134.5,1665.5,4341.25,13889.7002,1762.150024,1776.52002,147.3999939,730.0999756,2941.800049,1977.050049,547.1500244,603.9500122,18888.19922,6715.799805,1273.050049,8513,1644.449951,199.8500061,367.0499878,2704.75,1474.25,131.8000031,270.7999878,1332.25,846.4000244,601.1500244,4046.050049,685,1227.449951,117.4499969,433.7000122,199.0500031,1383.550049
01-10-2019,404.0499878,704.9500122,2919.550049,2059.949951,386.5499878,793.5499878,189.75,2689.350098,529.7750244,1990.300049,351.5499878,117.0500031,412.6499939,255.8999939,493.8999939,233.5,222.6499939,132.8999939,1622.550049,4212.600098,13681.5,1766.099976,1782.689941,148.5500031,693.1500244,2910,1995.650024,556.7000122,594.9500122,18593.80078,6782,1280.599976,8458.349609,1648.199951,194.1000061,350.9500122,2688.350098,1464.050049,128.1999969,255.9499969,1304.900024,827.6500244,598.2000122,3992.399902,679.1500244,1248.800049,115.3000031,424.6000061,196.5,1298.050049
03-10-2019,403.8999939,702.5,2902.949951,2060.25,388.1499939,785.5999756,182.6000061,2677.149902,538.4000244,1962.050049,339.6000061,116.75,418.1000061,261.6499939,531.5999756,235.8500061,221.5500031,131.6999969,1628.349976,4146.799805,13709.7998,1748.949951,1828.459961,151.75,679.6500244,2897.899902,1974.550049,562.7000122,594.4000244,18259.59961,6754.049805,1295.5,8446.450195,1615.75,186.75,344.8999939,2667.449951,1458.050049,128.1000061,254.1499939,1311.050049,830.6500244,592.9000244,3959.800049,668.4000244,1223.550049,122.4000015,427.2999878,199.1000061,1255.5
04-10-2019,394.6000061,708.1500244,2845.149902,2079.350098,386.0499878,793.4500122,182.1000061,2617.699951,539.5499878,1944.199951,333.1000061,117.4000015,418.3500061,257.25,515.5499878,237.6999969,214.6499939,132.1499939,1622.25,3979.550049,13441,1724.400024,1799.900024,151.0500031,654.4000244,2863.550049,1978.300049,564.25,582.5499878,18128.30078,6649.600098,1250.900024,8300.75,1563.150024,185.8000031,339.5,2668.300049,1424.900024,129.5500031,249.9499969,1308.099976,824.25,584.4500122,3903.949951,656.4000244,1189.699951,119.6500015,413.8999939,196.5500031,1265.300049
07-10-2019,395.25,704.7999878,2953.350098,2047.699951,379.8999939,789.5499878,182.3000031,2616.449951,537.2000122,1940.050049,324.7999878,115.9499969,408.25,251.8999939,490.6499939,237.0500031,208,130.1999969,1646.650024,3870.399902,13603.2998,1725.150024,1800.060059,148.6999969,649,2892.300049,1969.300049,552.9500122,581.0499878,17826.30078,6629.850098,1259,8220,1555.650024,184.3999939,341.5499878,2674,1397.849976,126.5500031,249.1000061,1310.099976,827.9000244,575.4500122,3900.899902,673.4500122,1186.900024,117.5,416.1000061,196.5,1241.050049
09-10-2019,400.4500122,711.0499878,3058.5,2020.099976,383.9500122,783.6500244,186.0500031,2663.399902,525.5499878,1948,336.4500122,117.25,423.3500061,247.1000061,492.8500061,237.75,212.8000031,132.1000061,1650.599976,4043.550049,13858.2998,1773.449951,1823.939941,148.1999969,670.4000244,2891.850098,2002,576.5499878,581.7000122,18482.80078,6719.549805,1230.300049,8318.25,1612.349976,185.3500061,359.3999939,2604.350098,1426.25,125.8499985,260.9500122,1324.75,837.25,580.5,4023.899902,686.2999878,1228.150024,120.9000015,436.7000122,197.6999969,1308.650024
10-10-2019,399.8999939,711.2999878,3037.75,2004.449951,387.0499878,783.0499878,182.25,2633.5,531.75,1968.75,329.9500122,117.25,422.1499939,243.1999969,489.8999939,239.1999969,213.75,127.3499985,1667.150024,3976.300049,13819.7998,1778.599976,1805.25,148.1999969,696.5999756,2886.25,1987.949951,566.0499878,583.4500122,18268.80078,6605.450195,1234.699951,8201.849609,1584.800049,184.5500031,377.25,2601.850098,1425.099976,125.5,254.1499939,1362.75,827.2000122,583.7999878,3948.899902,672.9500122,1200.550049,116.8000031,423.7000122,199.1000061,1228.5
11-10-2019,409.0499878,721.4500122,3081.949951,1986.849976,386.2999878,814.7999878,187.1999969,2651.399902,539.75,2004.650024,339,116.6999969,441.3500061,243.9499969,488,239.4499969,217.25,124.9499969,1689.949951,4077.199951,14032.40039,1790.25,1820.109985,143.3999939,691.4000244,2898.800049,2010.150024,560.0999756,589.8499756,18374.59961,6698.899902,1243.599976,8169.450195,1587.75,189.0500031,382.8999939,2597.850098,1427.699951,129,254.5500031,1352.599976,839.5999756,590.6500244,3973.199951,672.7000122,1198.800049,121.3000031,428.5499878,201,1223.199951
14-10-2019,407.4500122,720.75,3109.649902,2021,394.6499939,786.0999756,188.6999969,2651.899902,543.4000244,2014.25,344.8500061,117.75,440.8999939,244.1000061,485.9500122,243.4499969,221.4499969,125.8499985,1683.699951,4170.299805,14169,1798.699951,1832.800049,144.75,698.6500244,2958.050049,2014.75,568.6500244,586.6500244,18695.59961,6821.100098,1248.949951,8082.25,1585.5,190.1000061,393.5499878,2609.199951,1423.949951,135.25,255.4499969,1358,828.7000122,582.2999878,3883.300049,683.5,1204.400024,127.8499985,428.8500061,198.3999939,1250.599976
15-10-2019,413.75,720.5,3181.100098,2037.300049,396.7999878,768.2999878,192.5500031,2684.649902,542.25,2064.399902,349.2000122,119.4000015,446.5499878,247.6000061,490.2999878,243.6499939,219.6499939,128.1000061,1693.099976,4206.5,14086.7998,1803.099976,1919.910034,146.4499969,703.7000122,3011.949951,2013.300049,583.4000244,583.0999756,18584.80078,6985.75,1272.099976,8035.850098,1615.599976,191.1499939,383.6499939,2675.699951,1432.25,138.6499939,258.4500122,1364.150024,838.0499878,592.75,3879.449951,690.0499878,1223.050049,126.9499969,431.8500061,201.25,1272.25
16-10-2019,410,727.7000122,3176.75,2046.400024,399.7000122,771.4500122,187.9499969,2701.449951,550.4500122,2071,347.3999939,117.4000015,446.7999878,243.6499939,512.4000244,248.8999939,220.3000031,126.8000031,1720.199951,4285.299805,14351.5,1765.699951,1922.060059,145.5500031,730.8499756,3023.699951,2048.699951,584.25,588.75,18595.80078,6975,1274.550049,8134.299805,1605.550049,194.5500031,385.25,2602.350098,1424.199951,141.6499939,256.0499878,1372.349976,877.3499756,610.5999756,4016.399902,693.4000244,1221.099976,125.8499985,435.2999878,198.5500031,1274.5
17-10-2019,409.1499939,724.3499756,3247.850098,2030.949951,401.5,769.5,188.8000031,2727.399902,546.5250244,2103.850098,356.1000061,118.6999969,446.2999878,245.8500061,513.2999878,247.8500061,222.9499969,128.75,1722.949951,4260.450195,14516.7998,1812.300049,2049.189941,146.3999939,724.5499878,3111.5,2089.75,593.2999878,591.9500122,18190.30078,7123.899902,1277.050049,8316.650391,1604.550049,199.3999939,385.8500061,2629.199951,1424.349976,141.3999939,265.4500122,1396.5,902.9000244,615.1500244,4106.799805,710.2999878,1220,139.5,440.6000061,197.6999969,1340.099976
18-10-2019,421.7000122,734.2000122,3252.350098,2057.350098,401.6499939,767.8499756,187.3999939,2724.850098,547.75,2106.850098,359.6000061,121.0500031,444.1499939,246.5,520.2999878,248.8999939,223.3500061,129.5500031,1738,4295.299805,14835.5,1816.75,2027.589966,145.6000061,746.5,3087.050049,2094.449951,593.2999878,599,18679.80078,7302.299805,1300.599976,8265.950195,1615.25,205.9499969,383.5,2646.149902,1447.800049,143.5,269.6499939,1416.349976,925.9500122,608.4500122,4137.649902,709.5499878,1229,136.8500061,437.7999878,202.5500031,1342.650024
22-10-2019,420.75,717.6500244,3248.050049,2051.399902,405.4500122,643.5499878,185.75,2810.75,532.2249756,2127.350098,354.5,120.9000015,453.8999939,248.8999939,534.0999756,253.5500031,219.6999969,129.5,1741.150024,4249.299805,15020,1780.199951,1997.890015,146.4499969,756.0499878,3122.300049,2114.899902,595.7999878,597,19515.59961,7256.25,1329.449951,8008.850098,1628.849976,208.8000031,374.1000061,2674.649902,1442.550049,144.25,270.5,1414.150024,989.1500244,611.2999878,4034.149902,712.75,1239.300049,131.75,451.1499939,205.0500031,1341
23-10-2019,396.1000061,726.5999756,3294.699951,2070.100098,405.2000122,650.5999756,185.1000061,2826.699951,547.5750122,2133.25,356.2000122,121.0500031,454.25,251.0500031,527.0999756,254.3500061,222.6999969,128.6499939,1735.349976,4251.299805,14983,1767.400024,2052.120117,144.5,743.1500244,3162.649902,2142.949951,591.8499756,597,19764.90039,7440.25,1348.650024,8070.950195,1613.650024,208.8000031,360.3500061,2712.899902,1431.800049,141.8999939,275.4500122,1392.400024,985.9500122,607.8499756,4038.350098,714.8499756,1241.599976,132.6499939,455.1000061,206.25,1332.599976
24-10-2019,399.1499939,726.3499756,3283.800049,2082,405.9500122,635.3499756,181.3500061,2825.300049,559.5250244,2133.350098,359.8999939,120.1999969,446.8500061,249.0500031,513.0499878,249.6000061,222.8500061,123.8499985,1764.050049,4311.549805,14666,1790.5,2103.23999,141.3000031,705.5999756,3167.850098,2144.949951,581.0499878,597.7000122,20305,7391.399902,1374.550049,8091,1613.199951,205.1999969,372.3500061,2696,1432.25,140.6999969,262.5,1436.449951,969.6500244,615.3499756,4026.149902,707.7000122,1236.099976,133.5,454.75,204.1000061,1283
25-10-2019,398.9500122,720.9500122,3267.100098,2124.949951,417.5,637.4500122,181.75,2794.949951,567.0250244,2145.100098,362.25,118.5,459.8500061,247.6999969,524.1500244,253,217.3500061,123.0500031,1759.150024,4196.600098,14803.2998,1796.300049,2132.179932,142.1000061,709.9500122,3129.649902,2101.550049,577.7000122,594.5999756,20130.80078,7471.149902,1335,7972.149902,1588.599976,205.8500061,375.1499939,2657.550049,1425,139.5500031,281.5499878,1431.199951,982.1500244,610.5,3987.25,708.5999756,1229,126.8499985,469.1000061,202.9499969,1272.050049
29-10-2019,398.9500122,754.75,3352.5,2194.850098,421.9500122,650.6500244,184.3000031,2802.5,569.875,2160.199951,390.2000122,119.9000015,473.0499878,253.25,522.9000244,255.1999969,234.25,125.8499985,1754.349976,4117.700195,14699.7998,1814.25,2204.939941,144.3500061,714.75,3180.75,2113.050049,611.7999878,594.9000244,20341.09961,7721.299805,1332.599976,8150.899902,1575.550049,209.75,359.8999939,2701.550049,1461.099976,142.1499939,280.6499939,1467.050049,1014.349976,610.75,4047.25,738.4500122,1242.5,172.4499969,477.3999939,201.0500031,1315.300049
30-10-2019,398.1000061,754.4000244,3290.100098,2252.800049,429.6499939,660.5999756,187.1999969,2759.899902,573.375,2169.399902,388,120.9499969,465,259.3999939,525.0999756,254.75,234.3999939,133.6000061,1736.599976,4122.700195,14967.7998,1821.300049,2251.149902,147.1499939,734.9500122,3222.899902,2107.449951,616.5499878,584.1500244,20246.90039,7556.950195,1316.150024,8082.399902,1578.900024,206.25,367.9500122,2684.5,1474.25,140.5500031,289.8999939,1479.099976,999.7999878,632.4500122,3992,747.4000244,1248.349976,171.8999939,471.1499939,199.9499969,1297.199951
31-10-2019,395.7999878,739,3266.600098,2269.649902,433.3999939,685.5999756,187.8999939,2783.199951,581.375,2175.350098,380.5499878,122.4000015,466.8500061,257.6499939,526.5999756,259.2999878,228,137.3500061,1755.050049,4143.200195,14947,1809.599976,2253.810059,146.8000031,768.75,3247.350098,2131.899902,606.4500122,596.4500122,19903.09961,7559.399902,1331.199951,8134.350098,1574.5,207.5500031,374.25,2704.199951,1473.050049,141.6999969,312.3999939,1464.349976,991.5,626.2000122,4027.550049,736.3499756,1230.349976,177.6999969,463.0499878,198.3500061,1313.199951
01-11-2019,389.75,760.4500122,3268.550049,2200.899902,437.5499878,687.9000244,193.75,2756.600098,576,2179.350098,399.5,121.5,469.2000122,261.2999878,519.4000244,258.6000061,237.6000061,135.1499939,1743.150024,4162.75,14959.7998,1766.349976,2197.610107,142.6499939,775.7000122,3232.649902,2128.600098,589.75,588.5499878,20003.69922,7618.649902,1301.900024,8384.75,1579.900024,207.1000061,373.0499878,2707.149902,1449.400024,144.1499939,313.5499878,1456.900024,997.5,612.7000122,4069.850098,748.2999878,1240.050049,175.0500031,462.25,197.3000031,1379.849976
04-11-2019,391,769.5,3239.850098,2193.949951,437.9500122,709,197.9499969,2797.800049,577.9500122,2158.149902,409.1499939,120.5500031,468.2999878,260.75,522.2000122,256.6000061,250.1999969,137.0500031,1735.150024,4238.700195,14813.2998,1785.900024,2174.070068,138.6999969,783.7999878,3212.050049,2181.300049,586.4000244,594.25,20106.40039,7424,1298.800049,8706.599609,1571.050049,215,378,2643.5,1452.199951,147.3999939,314.2999878,1457.650024,998.7000122,593.2999878,4113,742.5999756,1236.849976,172.1999969,470.5,194.75,1352.300049
